customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,InternetService_Fiber optic,InternetService_No,LongTermContract,tenure_group,AvgMonthlySpend,isNewCustomer,MultipleServices,LowSpender,Contract_Month-to-month,HighRiskChurn
8443-WVPSS,Male,No,Yes,No,10,1,No,No,Yes,No,Yes,1,1,Yes,1.125690390752017,-0.8131171172424208,Yes,False,False,False,True,False,1,False,False,0-12,-0.11527602868091846,1,4,0,1,1
8443-ZRDBZ,Male,No,No,No,4,1,Yes,No,No,No,No,0,0,Yes,0.31951645408178414,-1.0882510184326988,Yes,False,False,False,True,False,1,False,False,0-12,-0.16347285310249374,1,2,0,1,1
8444-WRIDW,Female,Yes,No,No,66,1,Yes,No,Yes,No,No,0,0,Yes,0.4685570138023316,0.9201650464391009,Yes,False,False,True,False,False,1,False,False,49-72,-0.16488697958482992,0,2,0,1,0
8445-DNBAE,Male,No,No,Yes,1,1,Yes,No,No,No,No,0,0,Yes,-0.5611777624487225,-1.19832505018122,No,False,False,False,True,False,0,False,False,0-12,-0.23732985102194867,1,1,0,1,1
8445-QFMBF,Male,No,No,No,20,0,No,Yes,No,No,No,1,1,No,1.5640051277483542,0.8706818867696705,Yes,False,False,True,False,False,1,False,False,13-24,0.2731968471997612,0,3,0,1,0
8449-QMHOX,Male,Yes,Yes,No,49,0,Yes,No,Yes,No,Yes,1,0,Yes,0.32527483934371443,0.27510297003684075,Yes,False,True,True,False,False,0,False,True,49-72,-0.17656249266636292,0,1,0,0,0
8450-JOVAH,Male,No,Yes,Yes,2,1,Yes,Yes,No,No,No,0,0,No,-0.3359232801438043,-1.1723265342205316,Yes,False,False,False,False,True,0,False,False,0-12,-0.22059224997701743,1,1,0,1,0
8450-LUGUK,Female,No,Yes,Yes,37,1,Yes,No,No,No,No,0,0,Yes,-1.440178336255132,-0.8659534713326075,No,False,True,False,False,False,0,True,True,25-48,-0.3039237424495863,0,1,1,0,0
8450-SZQAV,Female,Yes,No,No,43,0,No,No,Yes,No,No,0,0,Yes,-1.0513179668024315,-0.8010677263019003,Yes,False,False,True,False,False,0,False,False,25-48,-0.30284018772005217,0,0,1,1,0
8450-UYIBU,Female,Yes,No,No,35,0,No,No,No,Yes,No,1,0,Yes,-0.9066808781645366,-0.6314550458761614,No,False,False,False,True,False,0,False,False,25-48,-0.2598825017767015,0,1,1,1,1
8451-NWWFE,Male,Yes,Yes,Yes,55,1,No,No,No,No,Yes,0,0,Yes,1.5921195969683666,0.8025493979347388,Yes,True,False,False,True,False,0,False,True,49-72,-0.138484446248783,0,1,0,0,0
8452-XIHRU,Male,Yes,No,Yes,17,0,No,No,No,No,Yes,0,0,Yes,-0.06832772973645834,1.4349929820234804,Yes,False,False,False,False,False,0,True,False,13-24,0.587060503038363,0,0,0,1,0
8454-AATJP,Female,No,No,No,72,1,Yes,Yes,Yes,Yes,Yes,1,1,No,1.640557778877544,2.2224040982558533,No,False,True,True,False,False,1,False,True,49-72,-0.07135728254377256,0,4,0,0,0
8455-HIRAQ,Female,No,No,No,8,1,No,No,No,No,No,0,0,No,-0.7508657475476007,-1.0676159758434278,No,False,False,False,False,True,0,False,False,0-12,-0.24700530441409296,1,1,0,1,0
8455-WBSGW,Male,Yes,No,No,29,0,No,No,No,No,No,0,0,Yes,0.3930205483075995,0.12359098867601596,Yes,False,False,True,False,False,0,False,False,25-48,-0.0805049015774502,0,0,0,1,0
8456-QDAVC,Male,No,No,No,19,1,No,No,No,No,No,1,0,Yes,0.4092795184589321,-0.6066848062600724,No,False,False,False,False,False,1,False,False,13-24,-0.16605013583040623,0,3,0,1,0
8457-RTPNV,Female,Yes,No,Yes,12,1,No,No,No,No,Yes,0,0,No,0.17860537943690316,-0.6693760308884286,Yes,False,False,False,True,False,0,False,False,0-12,-0.08356377093903511,0,1,0,1,1
8457-XIGKN,Male,No,No,No,20,1,No,No,No,No,No,0,0,Yes,-1.5926061814238734,-1.0729999204872556,No,False,False,True,False,False,0,True,False,13-24,-0.3175770036897844,0,1,1,1,0
8459-JPTFK,Male,No,No,No,55,1,Yes,No,No,Yes,No,0,1,No,0.8384485847451445,1.3528622371145966,No,True,False,False,False,True,0,False,True,49-72,-0.07766071677124997,0,2,0,0,0
8461-EFQYM,Female,No,No,No,38,1,Yes,No,No,No,No,0,0,Yes,-1.4350974080828407,-0.844438164029707,No,True,False,False,True,False,0,True,True,25-48,-0.3020075306614306,0,1,1,0,0
8461-XRCIG,Male,No,Yes,No,2,0,Yes,No,No,No,Yes,0,0,Yes,0.18741232160220841,1.3386469855530994,Yes,False,False,False,False,True,0,False,False,0-12,7.411405385746382,1,0,0,1,0
8461-YHPAF,Female,No,No,Yes,12,1,No,No,Yes,Yes,No,0,1,Yes,1.1372071612758776,1.808732908158203,No,False,False,False,True,False,1,False,False,0-12,1.1717874182134196,0,3,0,1,1
8464-EETCQ,Male,No,No,No,57,1,No,No,No,No,No,0,0,No,-1.6197044650094277,-0.7707620546261497,No,False,True,True,False,False,0,True,True,49-72,-0.31411344571968974,0,1,1,0,0
8465-SBRXP,Male,No,Yes,Yes,38,1,Yes,No,No,Yes,Yes,1,0,Yes,0.9580197610664017,0.2617679831889726,No,False,True,False,False,False,1,False,True,25-48,-0.12504612434858584,0,3,0,0,0
8466-AIORI,Male,No,Yes,Yes,9,1,Yes,No,Yes,No,No,0,0,Yes,-0.20517406184350603,0.5796540896802757,No,False,False,True,False,False,0,True,False,0-12,0.8528528105451534,1,1,0,1,0
8466-PZBLH,Male,No,Yes,Yes,67,1,Yes,Yes,No,No,Yes,1,1,No,1.2865864495412442,1.6003844860782792,No,False,True,False,False,False,1,False,True,49-72,-0.10611107072762446,0,4,0,0,0
8467-WYNSR,Male,No,No,No,22,1,No,Yes,No,No,Yes,0,0,No,-0.39011984731491245,-0.7057452934520184,No,False,False,False,False,True,0,False,False,13-24,-0.22012841649081114,0,1,0,1,0
8468-EHYJA,Female,No,Yes,No,57,1,Yes,Yes,No,No,No,1,1,Yes,1.1189158198556288,1.0318153661631912,No,False,False,False,True,False,1,False,False,49-72,-0.1218728245222234,0,4,0,1,1
8468-FZTOE,Female,No,Yes,Yes,72,1,No,Yes,Yes,Yes,Yes,0,1,Yes,0.26193260146248165,0.9255080485381082,No,False,True,False,True,False,0,False,True,49-72,-0.18085341032139382,0,2,0,0,0
8468-HNCUV,Male,Yes,No,Yes,14,0,No,No,No,No,Yes,0,0,No,1.0758972946635614,0.22967721655907078,No,False,False,False,False,True,0,True,False,13-24,0.2670506009870537,0,0,0,1,0
8469-SNFFH,Male,No,Yes,No,70,1,Yes,Yes,Yes,Yes,Yes,1,0,No,0.432990516596292,1.0448555666883552,No,True,False,False,False,False,0,False,True,49-72,-0.16531638919209476,0,2,0,0,0
8472-DQKVZ,Female,Yes,Yes,No,31,1,No,No,No,No,No,0,0,No,-0.8944866505510373,-0.010659615788704557,Yes,True,False,False,False,False,0,True,True,25-48,-0.12498500143239244,0,1,1,0,0
8473-VUVJN,Male,Yes,No,No,1,1,Yes,No,No,No,No,0,0,Yes,0.23822160332512224,-1.1886626096037043,Yes,False,False,False,True,False,1,False,False,0-12,-0.17859269345163234,1,2,0,1,1
8474-AFIQO,Female,No,No,No,11,1,No,Yes,No,No,No,1,0,No,-1.1156763903181222,0.8665139357069966,No,False,False,False,False,True,1,False,False,0-12,0.7905161040016654,1,3,1,1,0
8474-GCFAH,Male,No,Yes,No,17,1,Yes,No,No,No,No,1,1,No,-1.4598245918546588,-0.001889722688264416,No,False,False,False,False,True,0,False,False,13-24,0.0732553139441435,0,3,1,1,0
8474-UMLNT,Female,No,No,No,13,1,No,Yes,Yes,No,Yes,0,1,No,0.04006540460575796,-0.8739782101173239,No,False,False,False,False,False,0,False,False,13-24,-0.2006478451859884,0,2,0,1,0
8475-JBIPV,Female,Yes,No,No,72,1,Yes,Yes,No,No,Yes,0,0,Yes,1.4915172191569972,0.16124175289247109,No,False,True,False,False,True,1,False,True,49-72,-0.24537993886032863,0,2,0,0,0
8480-PPONV,Male,No,Yes,Yes,62,1,Yes,Yes,Yes,Yes,Yes,1,1,No,1.6574942061185154,1.7122804610712898,No,False,True,False,False,False,1,False,True,49-72,-0.07451207201202212,0,4,0,0,0
8481-GUTLY,Female,No,Yes,Yes,63,0,Yes,No,No,No,No,0,0,No,0.7480080632783578,-0.9187898254227941,Yes,False,False,True,False,False,1,False,False,49-72,-0.3329476068232099,0,1,0,1,0
8481-YYXWG,Female,No,No,No,5,1,No,No,Yes,No,Yes,0,1,Yes,0.7700254186916201,-1.0297850644297648,Yes,False,False,False,True,False,1,False,False,0-12,-0.1320758512910725,1,3,0,1,1
8485-GJCDN,Female,Yes,No,No,5,1,No,No,No,No,No,0,0,Yes,0.08240647270818616,-1.0884147886119788,Yes,False,False,False,False,True,1,False,False,0-12,-0.20335687641030384,1,2,0,1,0
8486-AYEQH,Female,No,No,No,31,1,Yes,No,No,No,No,0,0,Yes,0.31951645408178414,-0.3066987803640653,No,False,False,False,True,False,1,False,False,25-48,-0.18303651749689887,0,2,0,1,1
8486-BMDZK,Male,Yes,No,No,36,1,No,Yes,No,No,No,1,1,No,-1.0289618828443492,0.8367405171139057,Yes,False,True,False,True,False,0,False,True,25-48,-0.014798571106978662,0,3,1,0,0
8487-HCMHM,Male,No,Yes,No,56,1,No,No,Yes,No,No,1,1,No,-0.5550806486419729,1.9560769384563534,No,False,False,False,False,True,0,True,False,49-72,-0.017256174786695097,0,3,0,1,0
8487-RRDDV,Female,No,No,Yes,23,1,No,No,No,No,No,0,1,Yes,1.3709298572012816,-1.0508827577755013,Yes,False,True,True,False,False,0,True,True,13-24,-0.31751234736766165,0,2,0,0,0
8489-MQUHY,Female,No,Yes,Yes,64,1,Yes,No,No,Yes,No,1,1,No,1.2262927685633864,-0.542245334967903,Yes,True,False,False,False,False,1,False,True,49-72,-0.29763460315109674,0,4,0,0,0
8489-YJIXV,Female,No,No,No,62,0,No,No,No,Yes,No,0,0,No,-0.43279964396216003,-0.8945641216528109,No,False,True,True,False,False,0,True,True,49-72,-0.33010541620475703,0,0,0,0,0
8490-BXHEO,Male,Yes,No,No,18,1,Yes,No,Yes,No,No,0,0,Yes,0.47194429925052567,-0.6408513599123472,No,False,False,True,False,False,1,False,False,13-24,-0.1667083744940789,0,2,0,1,0
8490-QUUQY,Female,Yes,No,Yes,7,0,No,No,Yes,No,No,1,1,No,1.2154534551291651,-0.40950551040703975,No,True,False,False,True,False,0,False,True,0-12,0.34092182097855966,1,2,0,0,0
8492-HLLLN,Female,No,No,Yes,41,0,Yes,No,No,No,No,0,0,Yes,0.4939616546637885,-1.175716576931626,No,False,False,True,False,False,1,False,False,25-48,-0.3555071180896837,0,1,0,1,0
8492-NVRKV,Female,Yes,Yes,Yes,28,1,Yes,Yes,Yes,Yes,No,0,0,No,0.569159391613701,1.9008372569852339,Yes,False,True,False,False,False,0,True,True,25-48,0.3153923127676478,0,1,0,0,0
8494-CXYXS,Female,Yes,Yes,Yes,52,1,No,No,Yes,Yes,No,0,0,Yes,1.2083401556879574,0.9911676076659134,No,False,True,False,False,True,0,False,True,49-72,-0.10354534912672284,0,1,0,0,0
8494-FUVEA,Female,No,Yes,Yes,66,0,No,No,No,No,No,1,1,No,0.862837039972143,0.08637012118017033,Yes,True,False,False,False,True,0,True,True,49-72,-0.24168347508556773,0,2,0,0,0
8495-LJDFO,Female,Yes,No,No,64,1,Yes,Yes,No,Yes,Yes,1,1,Yes,1.4339333665376948,1.6927303959197484,No,False,False,False,False,False,1,False,False,49-72,-0.08534978911745102,0,4,0,1,0
8495-PRWFH,Female,Yes,No,No,42,1,Yes,No,No,Yes,No,0,0,No,-0.3714897773498442,-0.22729071468571058,No,False,False,False,True,False,0,False,False,25-48,-0.21838782880912422,0,1,0,1,1
8496-DMZUK,Male,No,No,No,30,1,Yes,Yes,Yes,Yes,No,0,0,No,0.8055919158976602,-0.06397090339880293,No,True,False,False,False,False,1,False,True,25-48,-0.12789041400375262,0,2,0,0,0
8496-EJAUI,Male,No,No,No,19,1,No,No,Yes,No,No,0,0,Yes,0.24499617422151038,-0.6355902429029795,Yes,False,False,True,False,False,1,False,False,13-24,-0.17529822531404657,0,2,0,1,0
8496-FMJBO,Male,Yes,Yes,Yes,63,1,Yes,No,No,No,Yes,1,0,No,0.3147742544543121,-0.3789746547347793,No,False,True,True,False,False,1,False,True,49-72,-0.2808604531093714,0,3,0,0,0
8498-PMMEE,Male,No,Yes,Yes,48,1,No,Yes,No,No,No,0,1,Yes,0.9817307592037612,1.8806362053710546,No,False,False,True,False,False,0,False,False,25-48,0.030629912175225787,0,2,0,1,0
8498-XXGWA,Female,No,Yes,No,65,1,No,Yes,No,Yes,No,0,0,Yes,-0.38842620459081545,0.2850642911915423,No,False,False,False,False,True,0,False,False,49-72,-0.22125179856837907,0,1,0,1,0
8499-BRXTD,Male,No,No,No,18,1,No,No,No,No,No,0,0,No,-1.5756697541829021,-1.054289177504524,No,True,False,False,False,True,0,True,True,13-24,-0.3063335668540258,0,1,1,0,0
8500-ZBNNB,Female,No,No,Yes,50,0,No,Yes,No,No,No,1,0,Yes,-1.4117251384903002,-0.43470155248925657,Yes,False,True,True,False,False,0,True,True,49-72,-0.2665660223163127,0,1,1,0,0
8501-OCYSN,Female,No,No,No,72,1,No,No,No,No,No,0,1,Yes,0.7300554504029282,0.8096488352065238,No,True,False,True,False,False,0,False,True,49-72,-0.19063533172514152,0,2,0,0,0
8503-WAQRE,Female,Yes,No,Yes,51,0,No,No,No,Yes,No,0,0,Yes,-1.194261412716229,-0.3432154360890071,No,False,False,True,False,False,0,True,False,49-72,-0.2575306311853391,0,0,1,1,0
8506-EYMSP,Female,Yes,No,Yes,68,0,Yes,Yes,No,No,No,0,0,No,1.101640664069838,0.3110832784246407,Yes,True,False,False,True,False,0,False,True,49-72,-0.22513076414620942,0,0,0,0,0
8510-AWCXC,Female,Yes,No,No,13,1,Yes,Yes,No,No,No,1,1,Yes,1.1578696025098625,-0.6832473650734384,Yes,False,False,False,True,False,1,False,False,13-24,-0.1114604108504869,0,4,0,1,1
8510-BBWMU,Female,No,No,No,41,1,No,No,No,No,No,0,0,Yes,-1.5875252532515822,-0.8884309284387774,No,True,False,False,False,True,0,True,True,25-48,-0.3129123591769723,0,1,1,0,0
8510-TMWYB,Female,No,Yes,Yes,54,1,Yes,No,Yes,Yes,No,0,0,Yes,-0.23091743124978256,0.11036245244467965,No,False,True,False,False,False,0,False,True,49-72,-0.21226838725165717,0,1,0,0,0
8511-FWTJC,Male,No,Yes,Yes,24,0,No,No,Yes,Yes,No,0,1,No,-0.7146217932519222,-0.9068141310629494,Yes,True,False,True,False,False,0,False,True,13-24,-0.28287085163459774,0,1,0,0,0
8511-NGPBW,Female,Yes,No,No,48,1,No,Yes,No,No,Yes,0,0,No,-1.2931701478035014,0.88108948166291,Yes,False,True,False,False,True,0,False,True,25-48,-0.09595675119228486,0,1,1,0,0
8512-ALDFL,Male,Yes,Yes,Yes,56,1,No,No,Yes,No,Yes,0,0,No,-0.8291120414008881,1.8874899873739195,No,True,False,False,True,False,1,False,True,49-72,-0.02470142950535391,0,2,0,0,0
8512-WIWYV,Male,No,No,No,32,1,No,No,No,No,No,0,0,No,-1.5672015405624167,-0.9291482892622493,No,True,False,True,False,False,0,True,True,25-48,-0.3068702278540724,0,1,1,0,0
8513-OLYGY,Male,No,Yes,No,72,1,Yes,Yes,Yes,Yes,Yes,1,1,No,1.665962419739001,2.1925774543544962,No,False,True,True,False,False,1,False,True,49-72,-0.07387552755848395,0,4,0,0,0
8514-VZHEB,Male,No,Yes,Yes,59,1,No,No,No,No,No,0,0,No,-1.595993466872068,-0.7488577931474594,No,False,True,False,False,True,0,True,True,49-72,-0.3134763916210423,0,1,1,0,0
8515-OCTJS,Female,No,No,No,25,1,Yes,No,No,No,No,0,0,No,-1.4181609808418694,-0.9354534411645267,Yes,False,True,True,False,False,0,True,True,25-48,-0.292995752132868,0,1,1,0,0
8515-QZECX,Female,Yes,Yes,No,5,0,Yes,No,No,No,Yes,1,0,No,-0.21194863273989464,0.8685610629479957,No,True,False,False,False,True,0,True,True,0-12,2.1759012009301513,1,1,0,0,0
8515-YSXFM,Male,No,No,Yes,69,0,Yes,No,No,No,No,0,0,Yes,-0.40400771765250904,0.03133515243315071,No,True,False,False,False,True,0,True,True,49-72,-0.25175876146856985,0,0,0,0,0
8516-IUKNZ,Male,Yes,No,No,37,1,No,No,No,Yes,Yes,1,1,No,0.7154901229756926,0.31123067158599266,Yes,False,True,False,False,False,0,False,True,25-48,-0.11051826510447724,0,3,0,0,0
8517-LRASE,Female,Yes,Yes,Yes,25,1,Yes,No,Yes,Yes,Yes,0,1,No,1.794001809680744,0.3637845221169214,Yes,False,False,False,False,True,0,False,False,25-48,0.02292254763160025,0,2,0,1,0
8518-UKZIP,Male,No,No,No,20,0,No,Yes,No,No,No,1,0,No,1.191403728446986,0.1902454516429463,No,False,False,False,False,True,1,False,False,13-24,0.06638107541832935,0,2,0,1,0
8519-IMDHU,Male,Yes,Yes,No,15,1,Yes,No,No,No,No,0,1,Yes,0.6430022143843355,-0.6679143820383552,Yes,False,False,False,False,False,1,False,False,13-24,-0.13863815236990304,0,3,0,1,0
8519-QJGJD,Female,No,No,No,14,1,No,No,No,Yes,No,0,0,No,0.2958054559444242,-0.7987667552830172,Yes,False,False,False,True,False,1,False,False,13-24,-0.17950823933991059,0,2,0,1,1
8524-EPKVJ,Male,No,Yes,Yes,57,0,No,No,No,No,No,1,0,No,0.1511683673065296,-0.562475046363456,No,False,False,False,False,False,0,True,False,49-72,-0.2919001286138712,0,1,0,1,0
8524-PBGUX,Female,Yes,No,No,27,1,Yes,No,No,Yes,No,1,0,No,-1.2040845405159923,0.05869705513634473,No,False,True,False,False,True,1,False,True,25-48,-0.07427155629861489,0,3,1,0,0
8525-OXLEF,Male,Yes,No,No,61,1,Yes,Yes,No,No,Yes,0,0,No,0.7659606761537874,1.582820134350507,No,True,False,False,False,True,0,False,True,49-72,-0.08270212126369299,0,1,0,0,0
8528-LLFHD,Male,Yes,No,Yes,9,0,No,Yes,No,Yes,Yes,1,0,Yes,1.4278362527309447,1.9477533190944512,Yes,False,True,False,False,True,0,False,True,0-12,1.776914954578994,1,1,0,0,0
8529-FXNJJ,Female,Yes,No,No,23,0,No,Yes,No,No,No,0,0,Yes,0.9200821640466259,-0.9655789656430692,Yes,False,True,False,False,False,1,False,True,13-24,-0.2949664984734549,0,1,0,0,0
8532-UEFWH,Male,No,Yes,Yes,52,1,Yes,No,No,No,No,0,0,No,-1.3842881263599267,-0.6677915544038953,No,False,True,False,False,True,0,True,True,49-72,-0.29748135263252157,0,1,1,0,0
8532-WYZRG,Female,Yes,No,No,28,1,Yes,Yes,No,No,No,0,0,No,1.2174858263980817,-0.9019870050286733,Yes,True,False,False,False,True,1,False,True,25-48,-0.29311237312368554,0,2,0,0,0
8534-QDDSG,Female,Yes,Yes,No,62,0,No,No,Yes,No,No,0,1,Yes,1.515566945839176,1.8927142560929493,No,True,False,False,False,False,0,True,True,49-72,-0.056821076016096476,0,1,0,0,0
8535-SFUTN,Male,No,No,No,61,1,Yes,Yes,No,Yes,No,1,1,Yes,1.3492512303328383,1.3606249436124653,No,False,False,False,True,False,1,False,False,49-72,-0.10484483827773214,0,4,0,1,1
8540-ZQGEA,Female,No,Yes,No,54,1,No,No,No,No,No,0,0,No,-1.5773633969069996,-0.767466179768141,No,False,True,True,False,False,0,True,True,49-72,-0.3110877553375303,0,1,1,0,0
8541-QVFKM,Female,No,No,No,8,1,Yes,No,No,No,No,0,0,Yes,0.23314067515283068,-0.9599780255116956,No,False,False,False,True,False,1,False,False,0-12,-0.1652150569287319,1,2,0,1,1
8542-LPJNG,Male,No,Yes,No,54,0,No,No,No,Yes,Yes,1,0,Yes,1.7899370671429107,0.8890405238669504,No,False,False,False,True,False,0,True,False,49-72,-0.12461064616578678,0,1,0,1,1
8543-ILELO,Female,No,Yes,Yes,54,1,No,No,Yes,Yes,Yes,1,0,No,0.08206774416336704,0.8694003851168051,Yes,False,True,False,True,False,0,False,True,49-72,-0.12682158578337002,0,2,0,0,0
8543-MSDMF,Male,No,No,No,3,1,No,Yes,No,Yes,No,1,1,Yes,0.36524480763240685,-1.1344137377172283,No,False,False,False,True,False,0,False,False,0-12,-0.19087108232226344,1,3,0,1,1
8544-GOQSH,Female,No,No,No,14,1,No,No,Yes,No,Yes,0,0,Yes,0.4550078720095544,-0.7634128678309628,No,False,False,True,False,False,1,False,False,13-24,-0.16415729031994442,0,2,0,1,0
8544-JNBOX,Male,No,No,No,72,1,No,No,No,No,No,0,0,Yes,-1.5519587560455426,-0.5959988020620571,No,False,True,False,False,True,0,True,True,49-72,-0.30931328847747286,0,1,1,0,0
8544-UZYWH,Male,Yes,No,No,9,0,No,No,No,No,No,0,0,No,-1.0482694098990566,0.7114931782550994,No,False,True,False,True,False,1,False,True,0-12,0.9419015492891155,1,1,1,0,0
8545-QDWFB,Female,Yes,Yes,No,70,1,Yes,Yes,No,No,Yes,0,1,No,0.4323130595066528,2.030301677960499,Yes,False,False,False,False,True,1,False,False,49-72,-0.079738626143672,0,3,0,1,0
8546-AWGFX,Male,Yes,Yes,Yes,46,0,No,Yes,No,No,No,0,0,No,-1.0147352839619335,1.1080626673814433,No,True,False,False,True,False,0,True,True,25-48,-0.05439953138111585,0,0,1,0,0
8547-NSBBO,Male,No,No,No,35,1,Yes,Yes,Yes,Yes,Yes,0,0,Yes,1.0206845418579953,0.17462177653964128,No,False,False,False,False,True,1,False,False,25-48,-0.1198804245074051,0,2,0,1,0
8548-AWOFC,Male,No,Yes,No,66,1,Yes,No,No,No,Yes,0,1,No,-0.09373237059791503,0.527218972529325,No,False,False,False,True,False,0,False,False,49-72,-0.20107919002275432,0,2,0,1,1
8549-JTLEA,Male,No,No,No,11,1,No,Yes,Yes,Yes,Yes,0,0,Yes,1.706948573662152,0.3342485702837866,No,False,False,False,False,False,1,False,False,0-12,0.49637100786862104,1,2,0,1,0
8549-JTMSX,Male,Yes,No,No,68,1,Yes,No,Yes,No,Yes,1,0,No,0.4739766705194423,0.2761388164207862,Yes,True,False,False,False,False,1,False,True,49-72,-0.22825465272960077,0,3,0,0,0
8550-XSXUQ,Male,No,Yes,No,48,1,Yes,No,Yes,Yes,No,0,1,Yes,0.1332157544311,0.18162295170385814,No,True,False,True,False,False,0,False,True,25-48,-0.18454003806084426,0,2,0,0,0
8552-OBVRU,Female,Yes,Yes,Yes,48,1,No,Yes,No,Yes,Yes,1,1,Yes,1.2831991640930502,0.8561718488854692,No,False,False,False,True,False,1,False,False,25-48,-0.09911242157516746,0,4,0,1,1
8552-XJBAR,Female,Yes,Yes,No,13,0,Yes,No,Yes,Yes,No,0,0,Yes,1.125351662207198,-1.0251708396285528,No,False,False,True,False,False,1,False,False,13-24,-0.27134685935667424,0,1,0,1,0
8553-VESWH,Male,Yes,Yes,No,61,0,No,No,No,Yes,No,0,0,Yes,0.787300574477411,1.573755454927363,Yes,False,False,False,False,False,0,True,False,49-72,-0.08360545598764883,0,0,0,1,0
8556-FVICK,Female,No,Yes,No,2,0,No,No,No,No,No,0,1,No,1.4136096538485288,1.104308236021451,Yes,True,False,False,False,False,1,False,True,0-12,6.699142684328028,1,2,0,0,0
8558-VOOSO,Female,No,Yes,No,24,0,No,No,No,No,No,1,0,No,-1.0547052522506257,-0.8237785559135441,No,False,True,True,False,False,0,False,True,13-24,-0.2618389255632067,0,1,1,0,0
8559-CIZFV,Male,No,Yes,Yes,21,1,Yes,Yes,Yes,No,Yes,1,0,No,0.3686320930806009,-0.5535004405389159,Yes,True,False,False,False,True,0,False,True,13-24,-0.16930686557504984,0,2,0,0,0
8559-WNQZS,Male,No,No,No,1,1,No,No,No,No,No,0,0,No,-1.5638142551142222,-1.2104440434479347,No,False,True,False,False,True,0,True,True,0-12,-0.3110001842457353,1,1,1,0,0
8560-BKCZC,Male,Yes,No,No,27,1,No,Yes,Yes,No,No,0,0,Yes,0.07563190181179756,-0.48958912807492433,Yes,False,False,False,False,True,0,False,False,25-48,-0.19771545449677064,0,1,0,1,0
8561-NMTBD,Female,No,Yes,Yes,67,1,Yes,No,Yes,Yes,Yes,1,1,Yes,1.5491010717762992,1.806202658888328,No,True,False,True,False,False,1,False,True,49-72,-0.08743717172016303,0,4,0,0,0
8562-GHPPI,Female,No,No,No,1,1,No,No,No,No,No,0,0,No,-1.5858316105274852,-1.2107101699892644,No,False,False,True,False,False,0,True,False,0-12,-0.3126179449415279,1,1,1,1,0
8563-DIYED,Female,Yes,No,Yes,41,1,Yes,No,No,Yes,No,0,0,Yes,0.6802623543144726,0.2871810207587354,No,True,False,False,False,False,0,True,True,25-48,-0.13860881211963538,0,1,0,0,0
8563-IIOXK,Male,No,Yes,Yes,7,1,No,Yes,No,No,No,0,0,Yes,-0.5713396187933052,-1.083174142875021,Yes,True,False,False,True,False,0,False,True,0-12,-0.24410311283620126,1,1,0,0,0
8563-OYMQY,Male,No,No,No,17,1,No,No,Yes,Yes,No,0,1,Yes,0.8242219858627285,-0.5587410862758736,No,False,False,True,False,False,1,False,False,13-24,-0.1258654070634234,0,3,0,1,0
8564-LDKFL,Male,No,Yes,No,40,1,Yes,No,Yes,Yes,No,1,1,Yes,1.334008445815964,0.4920288552565504,No,True,False,False,False,False,1,False,True,25-48,-0.10189528107975691,0,4,0,0,0
8565-CLBZW,Male,No,No,No,24,1,Yes,No,No,Yes,No,1,0,Yes,0.7869618459325914,-0.3323902272386039,Yes,False,False,False,False,True,1,False,False,13-24,-0.13737609162196737,0,3,0,1,0
8565-HBFNN,Male,No,Yes,No,69,1,Yes,Yes,Yes,Yes,Yes,0,1,Yes,1.374655871194295,1.776990153159271,No,True,False,True,False,False,1,False,True,49-72,-0.09796616958830047,0,3,0,0,0
8565-SKMEX,Male,Yes,No,Yes,41,0,No,No,No,No,No,0,0,Yes,0.8753699961304615,0.7028092644987812,No,False,False,False,False,True,1,False,False,25-48,-0.07698518096264216,0,1,0,1,0
8565-WUXZU,Male,Yes,Yes,No,72,1,No,Yes,Yes,No,Yes,0,0,Yes,0.6159039307987816,1.2957310100727941,No,False,True,True,False,False,1,False,True,49-72,-0.1495957156809992,0,2,0,0,0
8566-YPRGL,Female,No,No,No,1,1,No,No,No,No,No,0,0,Yes,-1.595993466872068,-1.2108329976237244,No,False,False,False,False,True,0,True,False,0-12,-0.3133646037242014,1,1,1,1,0
